0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	99	47	33	89	44	59	99	41	3	63	38	65	36	3	3	69	32	71	95	102	99	27	74	99	99	99	99	99	99	21	82	99	73	97	99	99	99	99	99	99	12	89	99	99	99	99	99	99	99	99	99
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	82	42	26	85	16	30	88	72	12	91	10	93	72	72	6	97	4	34	27	30	102	1	30	30	30	30	30	30	94	9	30	50	24	30	30	30	30	30	30	83	20	30	30	30	30	30	30	30	30	30
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	73	21	59	75	18	85	73	15	29	89	12	91	10	29	29	95	6	97	69	74	73	1	102	73	73	73	73	73	73	7	94	73	51	79	73	73	73	73	73	73	18	83	73	73	73	73	73	73	73	73	73
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	74	50	24	77	24	22	80	80	20	83	18	85	80	80	14	89	12	26	21	22	94	7	22	22	22	22	22	22	102	1	22	48	16	22	22	22	22	22	22	91	12	22	22	22	22	22	22	22	22	22
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	81	29	51	77	26	77	81	23	21	81	20	83	18	21	21	87	14	89	77	82	81	9	94	81	81	81	81	81	81	1	102	81	53	87	81	81	81	81	81	81	10	91	81	81	81	81	81	81	81	81	81
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	74	58	58	76	57	46	74	56	28	44	59	44	59	28	28	46	55	48	78	73	74	50	51	74	74	74	74	74	74	48	53	74	102	68	74	74	74	74	74	74	39	64	74	74	74	74	74	74	74	74	74
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	96	44	36	92	41	62	96	38	6	66	35	68	33	6	6	72	29	74	92	97	96	24	79	96	96	96	96	96	96	16	87	96	68	102	96	96	96	96	96	96	11	90	96	96	96	96	96	96	96	96	96
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	63	61	21	66	35	11	69	91	31	72	29	74	91	91	25	78	23	15	12	11	83	18	11	11	11	11	11	11	91	10	11	39	11	11	11	11	11	11	11	102	1	11	11	11	11	11	11	11	11	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	92	40	40	80	37	66	92	34	10	70	31	72	29	10	10	76	25	78	88	89	92	20	83	92	92	92	92	92	92	12	91	92	64	90	92	92	92	92	92	92	1	102	92	92	92	92	92	92	92	92	92
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	102	50	30	86	47	56	102	44	0	60	41	62	39	0	0	66	35	68	98	99	102	30	73	102	102	102	102	102	102	22	81	102	74	96	102	102	102	102	102	102	11	92	102	102	102	102	102	102	102	102	102
